SID,label,sentence
1758,0,アマゾンで買い物をする？
186,1,彼らは私を怒らせていましたが、私はそのように自分の怒りを積極的に示しませんでした。現在、Netflixは午後9時から12時まで、全帯域幅の通信量の33％を占めており、人気があります。
85,1,天王星という名前はいつも私を笑わせます。（笑）私たちの太陽系に別の惑星があったらいいのにと思います。木星の衛星ガニメデは、衛星ではなく太陽の周りを回っていれば、実際には惑星と見なすことができます。
1069,0,笑:)私の犬は、体が暖かくなると、寒いのが大好きなので、実際に自分でベッドから降りる:)良かった！ :)
339,1,ネイティブアメリカンの本には詳しいですか？
118,1,自分の情報がどこかのサイトで使われていないか調べました。でも、自分では探していません。あなたは？
823,1,子供たちとかから多くのことを学んだと感じますか？
1655,0,こういった服が全部あるときはとても安いので知っているだろう。
673,1,さて、次の質問に移りますが、私が最も懸念していることは何でしょうか？あなたが一番気になることは何ですか？
1227,0,おはよう！K-POPって知ってる？
757,1,そのような信じられない量のチョコレートをコーティングしたアーモンドを購入するのはどういうわけかわからないという意味です
478,1,また、どこで独り言のような話をしたのですか？
645,1,しかし同時に、それは返品するだけで、それは私が返品する品の金額です
1763,0,あなたにはできない、ファイルに書かれていることだけでは十分ではない、ということだ。つまり、家族が先か、仕事が先か
666,1,いや、私のだと思います。どうぞ。すみません。
1162,0,コンピューターとメモリースティックに心をアップロードできるというアイディアが好きだな。死んだ後でも一種の遺産のようなものが残ることになるからだ。
147,1,私は自分で詩を書いています。 そして、私は最初から読むと重い気持ちになるが、最後から読むと気持ちが鼓舞される詩を読みました、フェイスブックのあちこちで見かけました。
919,0,確かに彼はしないね。 しかし、彼が私に巨大な犬を思い出させるので、私はいつもチューバッカが好きだったよ。 は！ 犬といえば、象と犬だけが指差しを理解する動物だというのは素晴らしいと思うよ！
210,1,チッ！彼が気の滅入るようなものをたくさん書いたのも不思議ではありません。あなたと話せて嬉しかったです。私に代わってあなたの犬を抱きしめてください、私も子供のために犬を飼うことを考えてみます。気をつけてください！
