SID,label,sentence
13,1,"Was können Hunde nicht! Ich weiß, dass sie nicht farbenblind sind, so wie uns das in unserer Jugend beigebracht wurde. Es hat so viel Spaß gemacht, mit Ihnen zu chatten, grüßen Sie Yuki!"
562,0,Oh mein Gott! Warum zahlst du so viel?
32,1,"Das ist so lustig, so eine Sache in Ihrem Verhaltenskodex zu haben. Sind Sie eher ein Hundemensch als ein Katzenmensch?"
569,0,"Airline, kann ich meine Reise absagen, ohne zu stornieren? Wie könnte eine Stornierung deine Arbeit beeinflussen? Stornierung, okay, Du möchtest deine Reise stornieren? Wenn du deinen Flug stornieren möchtest, kannst du uns per E-Mail oder Telefon kontaktieren."
170,1,"Das tut mir leid, ja, und es ist sehr interessant. Wie war Ihre Erfahrung mit Auslandsreisen?"
179,1,"Wer ist Ihr Lieblingsschauspieler? Ich nehme an, dasselbe."
432,0,"Er muss seine Berufung dazu wirklich gespürt haben. Es war unterhaltsam, mit dir über Comedy zu chatten, hab einen schönen Tag!"
176,1,"Es ist wichtiger als Arbeit, es ist wichtiger als einen Job und eine Karriere zu haben, weil Ihre Karriere wird zu Ende gehen, Ihre Familie wird nicht zu Ende gehen. Ihre Familie wird weitergehen, Ihre Blutlinie wird weitergehen."
487,0,"Willst du zur Schule gehen, werden sie dir mit der Schule helfen, weißt du, was ich meine, so ist die Familie halt."
94,1,"Genau. Tun Sie so, als müssten Sie vor dem Horror wegfahren. LOL. Also, mögen Sie das Internet? Oder ist es der Fluch Ihrer Existenz?"
244,1,"Also werden wir über Familien und sowas reden und Sie wissen schon, all das"
130,1,"Das habe ich auch gehört. Hey, was halten Sie von Morgan Freeman? Bis vor Kurzem wusste ich nicht, dass er damals in den 70ern Teil von The Electric Company war!"
141,1,Habe ich. Jetzt als Vater trete ich auf sie. Haben Sie mit ihnen gespielt?
592,0,"Du weißt schon, so lange es passt. Das ist am wichtigsten. Als du jünger warst, glaubst du, du hast mehr Geld für Kleidung ausgegeben, und hast du mehr Zeit und Energie in deine Outfits gesteckt?"
516,0,"Ding zum Ausprobieren und den Preis herunterzubringen. Weil für Airbnb sehe ich nicht allzu viele Coupons, also sie geben dir nicht dein Geld, wenn ich"
314,0,"Es ist wichtig, dass du deine Position darlegst. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung."
55,1,"Stimmt, bis Sie Ihre Antwort sehen, haben Sie schon weitergemacht."
287,1,"Sie haben es verstanden. Also, wenn Martin in Ihrer Kindheit Ihre Lieblingssendung war, was ist jetzt Ihre Lieblingssendung?"
42,1,"WAS?!?!?! Wenn Sie auf Ihrem Computer Netflix schauen, sollten Sie wissen, dass Captcha ein Akronym für „completely automated public Turing test to tell computers and humans apart“ ist."
157,1,"Ersetzt Amazon wirklich den Einzelhandel, ich weiß nicht, ich denke, ich akzeptiere ihre Einzelhandelsverbandskonferenz von den letzten Tagen."
406,0,"Wahrscheinlich, mir hat das wirklich Spaß gemacht. Was ist dein Lieblingslied von Taylor Swift?"
184,1,"Genau, sie haben dort einfach Glück und ihr Paket ist von irgendwoher."
336,0,Ich hatte keine Ahnung! Mochtest du Die Schöne und das Biest?
373,0,"Ich habe keinen Favoriten, aber es gibt einige, die mir gefallen. Wie steht es mit dir?"
109,1,"Das Leben ist kurz. Ich denke, Sie sollten Ihren Traum verfolgen, wenn Sie können. Ich mag Ryan Stiles."
344,0,"Wow. Ich habe mich nie für ihre Bücher interessiert, du?"
456,0,"Die Leute, die dort gearbeitet haben, kommen runter und irgendwelche Proben, die sie bekommen können, sie bringen sie einfach herunter."
542,0,"Hast du irgendwelche Lieblingsorte oder Lieblingserinnerungen von manchen dieser, weißt du, ob du in deinem Hotel geblieben bist oder was auch immer passiert sein mag?"
4,1,"Entschuldigung übrigens, ich habe Ihre Frage zu Fischen nicht gesehen. Ich habe über die Jahre mehrmals versucht, Goldfische als Haustiere zu halten. Ich hatte auch mal eine Kornnatter als Haustier. Wie groß war Ihre Python?"
429,0,"Ja, habe ich. Sie sind gut! Hast du?"
384,0,Ja. Bist du jemals mit der Jurassic-Park-Achterbahn gefahren?
48,1,"Ich weiß, was Sie meinen. Es ist das einzige Objekt, das nachweislich lebt, und wir müssen wissen, warum das so ist."
33,1,Verfolgen Sie die Wahl?
248,1,"Ich denke, Sie verstehen, dass es nicht darum geht, andere Menschen zu überzeugen, dass Ihre Beziehung unglaublich ist und ich konnte uns davon nichts erzählen"
395,0,Hast du als Kind mit Legos gespielt?
292,1,"Sie wissen schon, so lange es passt. Das ist am wichtigsten. Als Sie jünger waren, glauben Sie, Sie haben mehr Geld für Kleidung ausgegeben, und haben Sie mehr Zeit und Energie in Ihre Outfits gesteckt?"
276,1,"Ich denke, weil Menschen einfach bezüglich Arten, wie Sie sagten, (entwickelt) sind. Das sah vielleicht ein bisschen seltsam aus. Sie denken Ihr"
24,1,"Ja, ganz meinerseits, ich habe ihn gesehen, ich fand ihn ziemlich gut. Wie stehts mit Ihnen?"
233,1,"Nein, ich sehe, dass Ihrer groß und meiner fast flach ist. Meine Lautstärke ist voll aufgedreht und Sie kennen mein Mikrofon."
340,0,"Sauber. Der Kofferraum deines Autos wird so genannt, weil sie früher Truhen aus Holz hinten drin hatten."
121,1,"Das ist wahr, deshalb frage ich mich, ob es noch mehr gibt, von denen wir nichts wissen, lol. Mögen Sie Pferde?"
22,1,Guten Morgen. Wie steht es heute um Ihre Investitionen?
83,1,"Danke, genießen Sie Ihren Tag, spielen Sie ein wenig Gran Turismo und werden Sie berühmt!"
427,0,"Das wäre episch, besonders in Finnland … LOL. Ich muss deine Bemerkung falsch gelesen haben."
448,0,"Das tue ich, was denkst du über die Verletzung von Price?"
272,1,"Sie brauchen ein Rückgrat, Sie brauchen Geld. Sie wissen, was ich meine, Sie müssen das Geld verdienen"
139,1,"Ja, tut es. Mögen Sie es, Romane zu lesen? Ich lese irgendwie gern Dinge, die nicht auf geschichtlichen Ereignissen oder Fakten basieren."
321,0,"Nun, in San Diego wird es eher heiß als warm sein. Wirklich? Hat das eine tiefere Bedeutung? Oder bedeutet es, dass du dein Kind nicht nach einer Band benennen solltest?"
468,0,"Urgroßvater, du weißt, was ich meine. So ist es."
422,0,"Ich frage mich, wie UNICEF überhaupt wissen würde, ob du dein Handy benutzt oder nicht."
370,0,"Absolut richtig. Wusstest du, dass Polohemden ursprünglich von einem berühmten Tennisspieler erfunden wurden?"
288,1,"Wirklich? Was denken Sie, es wird die Leute auf Ihren Teppich bringen, wohingegen"
572,0,"Du brauchst ein Rückgrat, du brauchst Geld. Du weißt, was ich meine, Du musst das Geld verdienen"
580,0,jetzt vegane Optionen in deiner Nachbarschaft zu finden?
145,1,"Er ist ein toller Typ! Ich denke, er ist ein toller Typ und ein hervorragender Schauspieler. Welcher seiner Filme ist Ihr Favorit?"
416,0,"Wenn du ein Produkt kaufst, erhältst du im Gegenzug etwas. Wenn du nichts kaufst, wie bei Facebook, bist du das Produkt. Sie verkaufen dich über deine Daten oder Werbung an andere."
20,1,"Also, ich bin wirklich kein Experte in solchen Dingen, alles, was Sie ausreichend erschreckt. Jedenfalls, toller Chat! Viel Glück mit Ihrem Schützenloch!"
262,1,Oh mein Gott! Warum zahlen Sie so viel?
40,1,"Sauber. Der Kofferraum Ihres Autos wird so genannt, weil sie früher Truhen aus Holz hinten drin hatten."
415,0,"Ich kann mir nicht vorstellen, so hart für eine Rolle zu arbeiten und sie dann nicht zu bekommen! Ich habe Iron Man bis zum Ende gesehen. Was ist mit dir?"
293,1,"Ja, ich weiß. Nein, das ist es nicht wert. Ich wünschte, ich hätte mit Fußball Geld verdienen können."
167,1,Was war als Kind Ihr Lieblingsfilm von Disney?
65,1,"Sind Sie wirklich? Ich finde das Fahren in Videospielen schwieriger als das Fahren auf der Straße in einem echten Auto. Ich kann verstehen, wie es Ihnen bei Ihren fahrerischen Fähigkeiten helfen könnte."
365,0,"Bist du wirklich? Ich finde das Fahren in Videospielen schwieriger als das Fahren auf der Straße in einem echten Auto. Ich kann verstehen, wie es dir bei deinen fahrerischen Fähigkeiten helfen könnte."
549,0,"Ja, ich habe eine Menge Cousins, all meine Tanten, meine Onkel. Ich habe mindestens fünfzig Cousins."
424,0,Darüber weiß ich nicht viel. Hast du von dem generischen Comicheft gehört?
227,1,"Informationen auf Ihrem Instagram, ich bin mir sicher"
28,1,"Ja, so wird es funktionieren. Was ist mit Inception, haben Sie den gesehen?"
75,1,"Also, Sie könnten mit Ihrer Verabredung in eine Komödie gehen – bromantische Komödien wie Harold and Kumar könnten gut zu einem romantischen Abend passen."
261,1,"Sie finden, dass Arbeit mehr"
134,1,"Ja, das muss ein interessanter Staat zum Leben sein. Waren Sie schon einmal dort?"
327,0,"Ist ihr Name Anne Jones? Falls ja, könntest du einen Generator auf deine Bücher tun und den Strom verkaufen. Macht es dir Spaß zu lesen?"
543,0,"das ist eine echte Möglichkeit, es ist eine echte todsichere Möglichkeit, dich selbst von der Realität zu entfernen, und deswegen habe ich es gehasst"
586,0,"Ich sehe sie mindestens jeden Sommer, sie gehen alle nach Minnesota, kennst du Minnesota."
391,0,"Bestimmt wegen des Geldes lol, das muss für deinen Körper und auch die geistige Gesundheit eine Belastung sein, das ist wie eine 20 Jahre lange Party ohne Pause."
401,0,"Gutes Auto, es stimmt, dass es in Südafrika legal ist, dein Auto mit Flammenwerfern auszustatten, um Fahrzeugdiebstahl zu verhindern."
329,0,"Wow, das nenne ich, es deinem Team zu vermasseln! War er zu der Zeit ein Yankee oder ein Red Sox, ich kann mich nicht erinnern."
510,0,Wie viel zahlst du für deine Internetrechnung?
200,1,"Es war ein lustiger Ausflug, was sind Ihre schönsten Erinnerungen von diesem Ausflug?"
414,0,"Das habe ich schon einmal gesehen. Wo wir über das Telefon sprechen, UNICEF wird für jede Minute, die du dein Telefon nicht benutzt, einem bedürftigen Kind einen Tag mit sauberem Wasser schenken. Gute Sache."
97,1,"Das ist verrückt. Ich würde das auf jeden Fall machen, würden Sie Ihr Gedächtnis hochladen?"
403,0,"LOL. Also, es war nicht für Touristen konzipiert! Ich schätze, du hast deine Lektion gelernt. Trotzdem danke, dass du hilfst, Istanbul sauber zu halten!"
501,0,"Du musst ihnen Werte beibringen wie, Dinge zu probieren wie, weißt du, was ich meine?"
266,1,"Sie werden all diese billigen Klamotten, die aus China kommen, kennzeichnen müssen, weil Kleidung gleich an zweiter Stelle nach Öl steht, was den Kohlenstoff-Fußabdruck angeht."
428,0,Manchmal bist du in der Nähe von Stromleitungen. Das ist im modernen Leben unausweichlich. Ich würde nicht lange unter ihnen stehenbleiben. Ein Radweg unter ihnen würde mir nicht gefallen.
41,1,"Ah, ein Mit-Weeb. Was ist Ihr Lieblings-Anime? Meiner ist wohl Death Note oder No Game No Life."
494,0,"Es gibt nichts anderes, das so einen starken Einfluss haben könnte, stärker als deine Eltern, deine Geschwister, deine Großeltern, weißt du."
67,1,"Das ist eine gute Idee. Also, es war unterhaltsam und schnell, heute Morgen mit Ihnen zu chatten. Ich hoffe, Sie genießen den Rest Ihres Tages, Freund!"
173,1,"Aber es war komisch, so viel Zeit am späten Nachmittag zu haben, wissen Sie und Ihre gesamten Arbeitstage zu haben."
119,1,"Hoffe, Sie sind besser als Reisen mit Billy Mays. Sargträger mit blauen Hemden und Khakihosen."
290,1,"Ja, Sie wissen, was ich meine. Die Zeit vergeht wirklich schnell."
349,0,Das ist schon lange her! Was denkst du über den chinesischen Titel von Guardians of the Galaxy da drüben? Es ist das interplanetarische ungewöhnliche Angriffsteam LOL.
402,0,"Ich nicht, er hat eine tolle Stimme! Du weißt, dass Stephen Fry auch ein Spielesprecher ist, er verleiht einigen Spielen seine Stimme."
247,1,"Es geht also in allen Fällen irgendwie einfach darum, ob Sie herausfinden können, wie Sie Ihre Kunden bekommen und das ist, wissen Sie,"
72,1,Ah cool! Dann sollten Sie öfter gehen lol. Haben Sie die neueste Version von Die Schöne und das Biest gesehen?
443,0,"Hat es, viele Leute mochten seine Show, also ja, magst du Chris Pratt?"
442,0,"Ich weiß es nicht. Ich habe nur den ersten Film gesehen. Habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Welche Stars sind deine Favoriten?"
279,1,"Es besagte, dass so Ihr Gesicht aussieht, wenn Sie herausfinden, dass Ihr normales Leben von anderen beschrieben wird."
228,1,Was ist Ihr idealer Beruf?
243,1,"das ist eine echte Möglichkeit, es ist eine echte todsichere Möglichkeit, sich selbst von der Realität zu entfernen, und deswegen habe ich es gehasst"
241,1,"Also, das wird Ihren Schuss ändern, aber wenn Sie sagen, dass Ihr Schuss zu schwach ist, haben Sie eventuell schon mal einen zu niedrigen TDS-Wert. Ich würde also versuchen, den ein bisschen zu erhöhen."
138,1,"Manchmal lohnt sich das Warten. In der Regel sind Fortsetzungen so enttäuschend, wenn sie überstürzt werden. Aber das ist immer noch viel besser, als wenn Sie sich von Hühnern unterhalten lassen wie die Briten zur Zeit von Caesar."
546,0,"Du weißt, was ich meine, was auch immer du machen willst, du könntest es machen. Haben dich bei allem unterstützt, das du machen möchtest."
499,0,"Das ist verrückt, du hast"
533,0,"Nein, ich sehe, dass deiner groß und meiner fast flach ist. Meine Lautstärke ist voll aufgedreht und du kennst mein Mikrofon."
202,1,"Hatte Ihre Familie überhaupt Einwände, als Sie ihnen gesagt haben, dass Sie Vegetarier sind?"
486,0,"Weißt du, ich kann mir denken, dass, wenn du in einer Verhandlung in einer bestimmten Rechtssituation bist, es wirklich nur darum geht, wie sehr du bereit bist, aufzustehen und zu sagen, weißt du"
322,0,Guten Morgen. Wie steht es heute um deine Investitionen?
564,0,"Du trainierst in der Arbeit. Eine wahrscheinliche Ausrede. Hast du je in deinem Leben, gab es je einen Punkt, an dem du regelmäßig trainiert hast?"
49,1,Das ist schon lange her! Was denken Sie über den chinesischen Titel von Guardians of the Galaxy da drüben? Es ist das interplanetarische ungewöhnliche Angriffsteam LOL.
300,0,"She loves you, yeah, yeah, yeah! Nur, weil wir das gespielt haben, als ich in einer Band an der Mittelschule war, und wir dachten, dass wir cool sind!"
478,0,"wenn du Kulturen mischst, hoffst du, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde deinen Freund als die schwächere Kultur ansehen"
181,1,Haben Sie andere Lieblingsfilme von diesem Jahr oder in Ihrem Leben?
208,1,"Ja, Sie müssen sagen, jeder hat seine eigene Haltung, wissen Sie, was ich meine, jeder hat seinen eigenen Stil."
152,1,"Sie müssen das, das ist ihr Deal, sie müssen machen, es ist das Gleiche, das mit Home Depot passiert ist."
204,1,"Ja, ich meine und dann ist da dieser andere Punkt bezüglich Amazon, neben nur der Produktregulierung ist es so, dass das Unternehmen selber einfach so sehr wächst und der Branche Ihren Teil von Sony wegnimmt."
151,1,"Weil das handgemacht ist oder, ich meine, es ist dazu gemacht, sich im Grunde innerhalb von einem Jahr zu zersetzen."
198,1,"Und sie bestellen all die Produkte, die sie vertreiben und nicht vorrätig haben, wissen Sie, bringt die neuen Dinge"
316,0,"Das mit Walmart stimmt. Aber mit Prime erhältst du Musik und Videos kostenlos. Auch Bücher für deinen Kindle. Ich streame Videos, aber ist das ein großer Vorteil. Ich kaufe gelegentlich auch bei anderen Seiten ein – z. B. Geschenke bei Etsy."
107,1,"Wahrscheinlich, Make-up kann Sie wirklich in fast jede Person verwandeln."
381,0,"Was magst du mehr – Literatur, Kleidung oder Computerspiele?"
565,0,"Klingt wie, warte mal. Wie alt ist deine Tochter?"
302,0,"Du klingst wie ich! Ich war auf so vielen Konzerten und habe im Laufe der Jahre so viel Musik gekauft. Ich habe so viel, worauf ich mich beziehen kann. Hast du Lieblingsbands?"
169,1,Warum errät Ihr Vater nicht die Nummer oder so?
585,0,"Die Gesundheit seines Vaters ist generell ziemlich gut, sein Gedächtnis ist es, das angeschlagen ist, oder er hat, falls er Alzheimer hat, weiß ich, dass es deinen Körper auch auf andere Arten beeinträchtigt."
39,1,"Das Saxofon ist ein tolles Instrument. Ihr Sohn wird lernen, Musik viel mehr zu schätzen zu wissen. Wie dem auch sei, toller Chat!"
484,0,"Genau, sie haben dort einfach Glück und ihr Paket ist von irgendwoher."
187,1,"Wollen Sie zur Schule gehen, werden sie Ihnen mit der Schule helfen, wissen Sie, was ich meine, so ist die Familie halt."
250,1,"Das Produkt in Ihre Hand nehmen, bevor Sie dort überhaupt hinkommen."
460,0,"Wie schätzt du dann den Wert der Familie ein und wie, wenn du an dein Leben zurückdenken könntest, wie es ist"
588,0,"Wirklich? Was denkst du, es wird die Leute auf deinen Teppich bringen, wohingegen"
392,0,"Das ist ein wenig überraschend. Ich hätte Grand Prix oder sowas Ähnliches gedacht … ich wette, Logic würde dich bei Mario Kart schlagen!"
284,1,"Wissen Sie, wenn Ihr Klient so sagt, oh, ich werde mehr kaufen, ist das so, nein, das ist nicht gut."
218,1,"weil es das nicht ist, Sie beanspruchen die Zeit von jemandem, der Ihnen etwas verkaufen könnte. Kunden, die ernsthaft an etwas interessiert sind, nicht jemand, der einfach versucht, umsonst geschminkt zu werden."
